9	-656	205
10	670	115
2	213	-143
2	-370	-190
10	-42	-19
2	-816	-95
4	-85	-154
2	-203	-14
4	-437	-308
1	330	340
6	-822	233
2	136	-269
6	-604	-418
6	-63	119
2	-422	-183
8	269	-106
9	715	-246
1	347	43
9	475	-316
7	-449	-105
9	488	420
2	747	170
9	369	-33
6	-97	113
8	14	140
8	842	-105
1	0	-459
3	-200	110
7	234	179
10	-618	433
2	-848	-33
3	-593	-169
5	883	-89
5	-504	-284
8	645	-280
4	506	-55
6	667	64
6	268	494
3	122	58
5	791	354
2	429	-401
10	774	-421
7	-909	-239
5	164	-411
1	700	75
6	706	-266
8	-782	500
7	942	372
9	-863	-488
4	810	452
7	91	-374
1	332	-3
7	210	47
5	687	158
1	573	-68
10	192	463
7	942	-9
6	961	-156
8	-528	114
8	-101	290
3	757	383
7	-470	28
10	525	-373
6	-808	-25
9	316	-348
6	-553	160
2	-337	9
8	-968	-289
4	-173	-367
4	-966	164
4	-785	-135
9	-52	-324
9	-471	-79
4	-925	-310
6	-7	307
8	882	-376
3	23	358
8	-634	-63
7	296	-85
7	-655	-206
1	-273	376
2	-528	456
5	556	127
5	-367	328
9	-937	-86
1	399	325
2	-237	350
5	-3	350
10	-31	-275
7	820	351
4	908	178
7	-8	-312
4	-973	120
4	-298	-433
7	-544	-331
3	-240	-86
4	890	436
10	536	286
3	-640	-144
4	-318	-138
7	-285	-66
8	900	274
9	-775	483
9	-255	175
7	116	318
10	863	264
9	-841	359
6	-948	-384
4	-466	-423
4	609	35
3	305	-303
5	-843	-56
7	-904	-388
1	-172	-385
8	314	407
3	371	7
7	-187	-226
3	664	-119
2	919	483
3	-179	-491
2	-504	360
9	541	-179
5	347	425
7	-105	422
5	935	23
4	844	149
4	-377	-46
4	-312	449
7	-209	109
8	278	-371
1	-252	299
6	301	268
6	-817	60
1	-188	-417
9	435	-164
5	-787	300
2	-773	248
8	-678	414
8	396	59
1	-437	-208
10	-281	-57
8	473	-243
5	242	-438
3	887	-267
4	777	-495
5	20	-22
10	-274	86
8	870	-185
2	-435	422
4	462	118
7	-455	-433
2	791	96
2	-747	413
8	-987	249
8	-80	-282
10	648	377
2	-994	-497
2	989	252
2	40	-284
10	-493	475
3	-771	-223
9	108	-441
5	-120	336
10	303	-436
2	312	395
2	-279	175
7	-943	146
4	203	-331
1	-99	440
4	-260	470
4	278	305
1	-251	33
6	-846	230
6	-52	-266
3	-597	-42
4	244	-303
1	551	-110
4	-500	332
5	438	365
4	-693	-28
6	658	255
6	706	449
8	-392	-483
8	-835	-269
5	761	-498
6	678	39
2	331	334
10	-919	-452
3	435	385
4	-893	342
9	114	337
3	333	-399
10	21	454
10	288	-337
1	-544	223
4	-635	60
6	-450	304
9	555	-385
5	-586	-239
3	132	244
6	-120	-388
8	538	-71
2	888	118
7	204	341
5	778	-472
4	-927	229
5	694	-50
3	-968	-262
5	289	-62
10	195	-279
2	-762	442
2	658	160
10	63	90
3	458	-299
1	-44	-117
9	-660	-175
4	287	189
7	819	81
1	-149	443
1	887	-374
3	-406	-224
7	-543	-279
4	-805	358
4	997	25
2	-327	-27
10	-679	385
6	950	23
7	621	-120
6	-633	73
4	692	380
8	615	234
3	-752	-237
5	823	445
7	808	-345
2	-943	255
9	108	-445
6	658	249
6	-463	113
2	426	377
3	522	123
1	283	190
6	162	208
7	433	195
9	134	-202
8	-717	230
3	-341	-339
4	-751	55
8	-650	121
4	307	79
6	-654	72
5	-190	-149
4	184	-164
7	-933	205
9	432	-362
1	634	-245
7	-322	-356
3	968	152
8	-136	-95
4	213	409
10	346	374
9	396	100
2	-60	-489
6	-273	-344
5	379	432
2	11	-198
3	351	325
5	112	69
9	-964	314
3	-731	376
4	-223	97
2	623	231
3	-669	-274
4	77	-163
5	-242	-121
3	703	103
8	-871	-422
5	744	-224
3	352	-138
9	-611	-280
8	883	-490
3	-539	165
3	-912	91
10	586	-14
9	-413	31
3	-838	-13
8	-87	-362
6	327	455
10	35	436
7	-954	194
1	-863	283
10	-402	-291
8	165	-238
2	79	334
2	-992	-455
2	-534	239
5	-807	-156
5	560	207
3	216	123
2	102	-379
1	-714	263
7	-738	-31
8	579	213
4	-179	310
6	-187	-471
4	-196	262
1	298	111
2	474	421
3	-334	229
3	693	199
10	404	-371
5	-557	-429
7	-225	92
9	-982	425
6	572	422
6	91	136
9	778	22
7	-60	-136
9	-885	173
9	-222	99
6	-170	66
1	995	355
10	-161	-163
4	-430	211
1	-267	42
5	-182	-35
10	-518	-331
8	363	143
3	953	174
6	127	-446
1	-268	-302
2	553	46
2	690	-470
6	-267	-81
1	-824	-458
10	376	111
10	930	358
5	22	-183
9	-785	76
2	-221	-396
6	-664	-450
1	597	146
10	-264	370
10	77	259
9	-974	471
8	-173	-332
9	-685	-378
9	767	-68
8	-432	176
1	-274	-125
1	942	446
3	-356	70
1	70	-228
4	-78	-157
1	-444	-214
1	823	-294
8	-64	136
1	619	369
2	298	147
10	-555	-442
5	-231	-397
8	121	93
7	53	354
8	-305	159
8	-66	432
9	998	-54
2	-150	192
7	260	-34
5	-366	-116
2	42	-138
7	-271	-493
1	627	-15
1	741	-313
4	-966	-487
5	-956	116
10	477	-404
10	303	326
3	-217	-364
3	-387	-144
7	-925	93
1	-524	251
7	142	487
2	828	-475
10	-211	-245
3	628	475
10	-448	-10
4	678	131
8	892	300
9	581	293
9	-766	292
9	715	-23
4	-583	42
1	362	5
1	-590	-360
10	187	-499
4	215	326
2	380	437
4	-140	-144
5	-970	-471
8	-631	448
7	756	-129
7	768	47
6	-998	-293
8	-139	-305
9	-561	-343
5	99	-239
7	-976	318
3	-219	22
10	-62	210
8	-220	343
9	824	458
3	-517	405
10	-215	482
3	-379	-31
7	94	-302
8	-159	67
1	382	148
8	-699	-353
10	807	-210
8	-725	446
7	590	-259
4	820	295
1	-203	-181
3	333	88
1	310	-121
10	534	57
2	-464	357
8	-513	-435
10	380	384
8	-610	42
2	892	-341
3	324	-1
4	-624	-338
10	27	-156
2	803	-191
7	533	-156
1	390	124
10	289	475
3	98	-118
10	-993	302
3	-552	-389
4	177	-328
7	154	-242
9	958	-36
5	120	-74
10	-567	27
8	-204	68
4	239	209
10	-161	444
2	-133	-145
7	-331	-12
5	-959	261
2	693	-412
7	68	443
4	380	154
9	-221	-32
1	814	-469
8	406	-34
7	937	-114
6	318	-78
7	95	-57
8	-814	239
9	-544	151
6	-228	-160
6	-288	-68
8	405	338
7	671	287
5	-238	-60
5	895	428
9	-91	182
6	634	470
6	-523	482
6	529	264
5	-251	233
10	-49	162
5	-46	-337
8	-490	46
8	202	-325
2	-927	417
9	-211	-303
9	271	-441
5	-692	-252
2	533	-112
2	953	65
6	622	-25
2	866	245
3	-452	-297
4	-453	-192
9	-57	-495
10	-469	-271
1	194	10
6	184	70
1	817	331
5	155	-476
5	-807	22
5	191	102
4	497	-319
6	-419	252
6	-424	-285
10	-897	-435
9	41	-142
9	962	422
9	-323	30
3	-250	99
4	567	-306
2	-846	444
3	-515	465
4	-92	-74
10	-39	-449
7	931	369
1	-2	305
1	-283	-372
7	-659	357
6	-370	-287
9	110	483
9	71	185
10	807	473
8	434	-154
6	-387	97
3	818	-77
8	401	271
8	-294	-336
5	115	46
1	975	180
4	782	272
5	-224	-427
9	116	-34
2	194	225
1	860	478
8	-842	239
5	82	-216
10	-591	304
1	645	182
6	-452	53
4	172	-399
6	-956	-362
3	643	44
2	885	-114
2	-759	431
10	-778	-303
7	522	488
4	522	377
2	926	427
5	223	199
3	-760	-265
8	-129	-200
9	981	-278
10	884	5
7	562	-263
5	-22	466
6	-418	-212
9	-169	391
10	-226	150
4	237	-484
8	-945	408
9	-769	30
5	-508	217
2	-122	159
10	-617	-170
6	-674	-400
3	708	-46
4	4	413
3	-994	-444
10	199	-87
4	-305	422
2	764	-172
6	685	347
9	-832	234
3	39	114
6	-268	-96
10	-299	-387
5	-239	-321
10	-147	-428
1	-203	415
4	345	217
8	-474	470
5	-687	250
10	-319	384
2	494	-93
1	908	265
5	787	413
6	-169	87
2	-863	224
6	70	-110
8	-709	-498
9	641	186
1	-52	-443
4	889	369
5	536	-200
7	909	-92
3	-599	349
8	-626	467
3	-394	-446
1	77	132
7	587	-22
8	-478	-249
8	-702	-124
9	92	201
5	-370	-153
4	949	-373
2	-757	-320
7	-256	444
8	632	431
4	-163	-182
5	-705	-211
4	23	-479
4	-776	-298
8	-572	388
1	-810	-21
9	-588	66
9	187	322
5	815	-393
7	-846	275
10	-897	404
3	-894	257
6	938	-221
10	-922	160
7	-142	-310
8	-158	200
7	510	-475
6	899	-439
8	706	302
6	417	118
2	166	50
4	160	-474
4	765	34
9	139	-360
10	323	451
4	120	403
4	-695	398
8	-5	-354
7	-843	377
10	-542	50
9	-318	154
9	876	486
7	-297	44
10	438	223
2	-73	186
4	-132	-392
10	-643	58
8	421	-348
5	698	-160
4	-305	118
6	-960	384
10	-191	-358
10	-175	2
10	443	-183
3	931	427
6	-88	105
3	-38	395
7	-57	-270
4	-967	275
10	789	-98
8	-230	-71
5	-376	-170
4	-129	-43
9	-107	170
5	-283	322
8	221	-209
6	-692	-158
1	-673	-58
5	856	-272
1	564	39
8	-62	306
4	604	-134
3	982	-269
3	635	143
7	-457	255
7	-814	147
2	-776	-278
5	-742	-288
4	929	254
7	600	11
5	-462	-500
9	-835	453
6	901	-300
6	-448	21
2	-402	-193
8	-307	-174
1	-679	-208
2	-518	407
2	367	481
1	147	-63
2	12	-51
3	-48	304
4	-966	-7
10	759	-251
8	-192	-177
4	-368	326
1	181	295
10	-707	-407
2	308	130
1	-965	292
5	779	155
7	-357	116
3	735	218
1	-178	169
6	213	-479
6	259	350
9	-40	-445
7	333	367
5	635	-93
1	912	449
3	989	193
5	4	436
8	-116	300
10	166	-126
7	209	-284
7	547	8
4	738	-228
2	979	366
4	335	259
8	-861	403
2	535	-335
7	78	-54
2	348	-202
1	492	-207
3	138	57
9	202	444
5	-257	203
5	385	130
2	834	136
6	885	-363
5	145	319
6	-753	136
10	83	104
10	-714	54
2	722	-154
8	490	-300
8	35	358
8	-467	-290
2	969	-256
7	621	-196
1	408	-154
7	-779	-238
6	-826	-449
5	719	-187
4	-278	-142
10	-903	-45
10	-612	198
3	-501	445
3	-79	-183
9	465	94
1	-176	-288
6	-844	130
2	-810	177
4	629	419
10	-462	-396
4	187	-351
10	195	54
7	-423	-239
4	-303	-289
10	722	0
3	117	-59
7	-750	-297
3	1000	-115
3	-700	322
8	651	-463
8	16	-342
9	-273	63
8	-285	464
5	662	-335
2	-538	-194
3	-518	53
6	318	342
4	-657	109
5	315	214
4	-35	-266
8	268	-345
3	-343	322
4	-890	184
4	90	316
3	-639	-188
10	335	20
7	-660	-88
7	450	-125
5	484	9
10	23	-29
2	-9	3
4	-586	-457
4	310	376
1	-932	-464
4	849	65
9	243	424
5	655	-114
10	-932	10
4	-464	-232
8	-729	-295
10	-192	381
6	-367	263
6	51	157
2	-337	334
5	353	-469
7	-187	-196
3	562	-226
6	-690	130
1	-720	-95
4	309	108
10	-604	337
3	-771	395
9	-250	474
4	-4	-226
1	513	92
2	306	-307
6	-480	-109
8	317	59
9	-715	-118
4	-642	-117
4	-998	-223
1	-99	211
10	198	30
2	381	296
9	-56	-92
9	-859	179
6	-75	-294
3	-687	-489
3	24	-237
1	661	377
4	441	269
4	949	228
7	-898	314
7	345	498
10	-969	237
9	455	424
8	-500	100
9	-821	-334
9	-358	128
8	-362	281
9	-476	-193
1	269	-282
10	603	236
1	-712	201
10	464	394
4	333	-106
9	-316	-351
9	-14	-289
3	489	-346
6	511	-101
6	455	394
3	359	121
4	281	-329
6	-424	-19
7	160	461
2	155	414
5	803	81
9	-414	-469
6	757	-240
8	-499	144
9	-628	379
5	-369	-409
1	-624	-388
2	-530	-101
10	179	-393
8	-334	-309
4	242	343
2	466	356
6	-488	-198
3	-619	-478
4	-903	-172
4	25	-47
5	293	333
4	800	167
6	-654	447
1	458	-147
8	-957	30
2	-366	-134
1	485	-109
7	-849	52
10	-894	427
10	-495	-264
3	-55	-420
1	602	299
1	836	-145
3	899	261
2	-799	89
5	-989	-74
10	551	342
7	-862	25
10	-66	0
6	-139	-377
8	-671	242
10	819	-240
3	132	-65
9	96	-161
4	141	-480
9	-68	-415
6	-664	216
7	-575	-387
3	-499	259
7	-579	120
7	693	-392
9	-106	475
6	-378	-419
6	-887	150
2	-829	39
5	-894	359
4	-917	-396
9	819	-463
4	174	-191
10	512	-498
3	225	278
2	-17	188
4	773	-13
4	-245	-211
5	-123	112
4	519	151
9	-902	-17
2	-485	206
10	617	-287
5	-633	220
1	-211	128
10	215	-214
7	492	-122
10	-4	-175
1	-964	119
10	763	-235
9	140	-399
7	-666	-470
3	-437	-316
7	-141	-400
4	-654	-107
7	652	26
10	-152	-449
6	516	44
2	416	-447
10	-421	219
2	-902	-30
3	211	-457
1	-723	314
9	-156	-173
5	-186	487
10	579	3
5	907	-319
7	-632	-271
9	-652	488
6	-319	202
2	-422	-234
6	103	338
6	615	191
2	769	84
2	517	9
4	449	312
5	-4	259
6	-48	-358
2	-197	315
3	-798	98
7	-382	45
9	-540	166
10	-179	472
2	817	52
9	-513	-291
5	-986	343
2	196	-19
3	-771	229
7	430	-95
5	-494	-39
1	-994	491
1	-255	403
